IdAluno,IdTurma,IdPeriodo,IdSerie,AnoMesRefFeatures,AnoRefFeatures,DataRefFeaturesUltDia,TipoTurma,TurnoPrincipal,TotalVagas,IdDisciplina,DisciplinaRequerNota,DisciplinaCargaHorariaSemanal,DisciplinaStUsaNotaConceito,SexoTurma,IdProfessor,Sexo,EstadoCivil,CorRaca,StDeficienciaCegueira,StDeficienciaBaixaVisao,StDeficienciaSurdez,StDeficienciaAuditiva,StDeficienciaFisica,StDeficienciaSurdoCegueira,StDeficienciaMultipla,StDeficienciaMental,StDeficienciaAutismoInfantil,StDeficienciaSindromeAsperger,StDeficienciaSindromeRett,StDeficienciaTrastornoDesintegrativo,StDeficienciaAltasHabilidades,StAppComunicacao_Sincronizado,StRecursoAuxilioLedor,StRecursoAuxilioTranscricao,StRecursoGuiaInterprete,StRecursoTradutorInterpreteDeLibras,StRecursoLeituraLabial,StRecursoMaterialDidaticoProvaBraille,StRecursoProvaAmpliada,StRecursoProvaSuperampliada,StRecursoCdComAudio,StRecursoLinguaPortuguesaSegundaLingua,StRecursoProvaEmVideo,StPermiteUsoImagem,StEstrangeiro,TipoResponsavel,GrauParentescoResponsavel,Idade,QtdAulasFalta,QtdAulasJustificada,QtdAulasPresente,QtdAulasTotal,QtdAulasFaltaAcum,QtdAulasJustificadaAcum,QtdAulasPresenteAcum,QtdAulasTotalAcum,PercFalta,PercJustificada,PercPresente,PercFaltaAcum,PercJustificadaAcum,PercPresenteAcum,QtdTurmas,QtdDisciplinas,QtdAulasFaltaAnoMes,QtdAulasJustificadaAnoMes,QtdAulasPresenteAnoMes,QtdAulasTotalAnoMes,QtdAulasFaltaAnoMesAcum,QtdAulasJustificadaAnoMesAcum,QtdAulasPresenteAnoMesAcum,QtdAulasTotalAnoMesAcum,PercFaltaAnoMes,PercJustificadaAnoMes,PercPresenteAnoMes,PercFaltaAnoMesAcum,PercJustificadaAnoMesAcum,PercPresenteAnoMesAcum,QtdSeriesAAnoAnterior,QtdSeriesCAnoAnterior,QtdSeriesTotalAnoAnterior,QtdSeriesAAcumAnoAnterior,QtdSeriesCAcumAnoAnterior,QtdSeriesTotalAcumAnoAnterior,%SeriesAAnoAnterior,%SeriesCAnoAnterior,%SeriesAAcumAnoAnterior,%SeriesCAcumAnoAnterior, NotaMediaAnoAnterior,ProbabilidadeDesistente
873,438,5,55,202205,2021,2022-05-31 00:00:00,G,M,130.0,,True,,False,A,,F,0.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,6.0,,,,,,,,,,,,,,,3.0,4.0,3.0,2.0,10.0,15.0,7.0,2.0,35.0,44.0,0.2,0.1333333333333333,0.6666666666666666,0.1590909090909091,0.0454545454545454,0.7954545454545454,,,,,,,,,,,,0.005439791
867,438,5,55,202205,2021,2022-05-31 00:00:00,G,M,130.0,,True,,False,A,,F,5.0,R,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Pai,P,7.0,,,,,,,,,,,,,,,3.0,4.0,4.0,1.0,10.0,15.0,5.0,1.0,37.0,43.0,0.2666666666666666,0.0666666666666666,0.6666666666666666,0.1162790697674418,0.0232558139534883,0.8604651162790697,,,,,,,,,,,,0.0038008452
791,438,5,55,202205,2021,2022-05-31 00:00:00,G,M,130.0,,True,,False,A,,M,5.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,10.0,,,,,,,,,,,,,,,3.0,4.0,9.0,0.0,6.0,15.0,58.0,0.0,38.0,96.0,0.6,0.0,0.4,0.6041666666666666,0.0,0.3958333333333333,,,,,,,,,,,,0.0050102035
915,438,5,55,202205,2021,2022-05-31 00:00:00,G,M,130.0,,True,,False,A,,F,5.0,R,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,8.0,,,,,,,,,,,,,,,3.0,4.0,5.0,0.0,10.0,15.0,27.0,0.0,17.0,44.0,0.3333333333333333,0.0,0.6666666666666666,0.6136363636363636,0.0,0.3863636363636363,,,,,,,,,,,,0.026201528
1001,438,5,55,202205,2021,2022-05-31 00:00:00,G,M,130.0,,True,,False,A,,F,5.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Avó,U,7.0,,,,,,,,,,,,,,,3.0,4.0,4.0,0.0,11.0,15.0,9.0,0.0,35.0,44.0,0.2666666666666666,0.0,0.7333333333333333,0.2045454545454545,0.0,0.7954545454545454,,,,,,,,,,,,0.004203184
702,426,5,55,202205,2021,2022-05-31 00:00:00,D,M,130.0,18.0,False,,False,A,16.0,M,5.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,9.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,4.0,1.0,4.0,8.0,13.0,15.0,4.0,75.0,94.0,0.0769230769230769,0.3076923076923077,0.6153846153846154,0.1595744680851064,0.0425531914893617,0.7978723404255319,,,,,,,,,,,,0.0039633014
1105,426,5,55,202205,2021,2022-05-31 00:00:00,D,M,130.0,18.0,False,,False,A,16.0,F,0.0,R,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,9.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.5,0.0,0.5,3.0,4.0,8.0,0.0,7.0,15.0,27.0,0.0,14.0,41.0,0.5333333333333333,0.0,0.4666666666666667,0.6585365853658537,0.0,0.3414634146341463,,,,,,,,,,,,0.11179504
815,426,5,55,202205,2021,2022-05-31 00:00:00,D,M,130.0,18.0,False,,False,A,16.0,F,0.0,R,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,8.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.5,0.0,0.5,3.0,4.0,1.0,4.0,7.0,12.0,1.0,4.0,35.0,40.0,0.0833333333333333,0.3333333333333333,0.5833333333333334,0.025,0.1,0.875,,,,,,,,,,,,0.0013186472
660,426,5,55,202205,2021,2022-05-31 00:00:00,D,M,130.0,18.0,False,,False,A,16.0,M,5.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,10.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.5,0.0,0.5,3.0,4.0,14.0,0.0,1.0,15.0,56.0,0.0,40.0,96.0,0.9333333333333332,0.0,0.0666666666666666,0.5833333333333334,0.0,0.4166666666666667,,,,,,,,,,,,0.23888926
695,426,5,55,202205,2021,2022-05-31 00:00:00,D,M,130.0,18.0,False,,False,A,16.0,F,5.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,8.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.5,0.0,0.5,3.0,4.0,4.0,0.0,11.0,15.0,12.0,0.0,84.0,96.0,0.2666666666666666,0.0,0.7333333333333333,0.125,0.0,0.875,,,,,,,,,,,,0.03341619
1121,426,5,55,202205,2021,2022-05-31 00:00:00,D,M,130.0,18.0,False,,False,A,16.0,M,5.0,R,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Pai,P,9.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.5,0.0,0.5,3.0,4.0,8.0,0.0,7.0,15.0,19.0,0.0,24.0,43.0,0.5333333333333333,0.0,0.4666666666666667,0.4418604651162791,0.0,0.5581395348837209,,,,,,,,,,,,0.12722501
827,426,5,55,202205,2021,2022-05-31 00:00:00,D,M,130.0,18.0,False,,False,A,16.0,F,0.0,R,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,8.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,4.0,1.0,2.0,10.0,13.0,3.0,2.0,36.0,41.0,0.0769230769230769,0.1538461538461538,0.7692307692307693,0.073170731707317,0.048780487804878,0.8780487804878049,,,,,,,,,,,,0.03229672
671,426,5,55,202205,2021,2022-05-31 00:00:00,D,M,130.0,18.0,False,,False,A,16.0,F,5.0,R,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,8.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.5,0.0,0.5,3.0,4.0,3.0,2.0,9.0,14.0,6.0,3.0,86.0,95.0,0.2142857142857142,0.1428571428571428,0.6428571428571429,0.0631578947368421,0.031578947368421,0.9052631578947368,,,,,,,,,,,,0.0040074755
830,426,5,55,202205,2021,2022-05-31 00:00:00,D,M,130.0,18.0,False,,False,A,16.0,M,5.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,7.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,4.0,0.0,1.0,12.0,13.0,0.0,1.0,40.0,41.0,0.0,0.0769230769230769,0.9230769230769232,0.0,0.024390243902439,0.975609756097561,,,,,,,,,,,,0.0028685837
635,426,5,55,202205,2021,2022-05-31 00:00:00,D,M,130.0,18.0,False,,False,A,16.0,M,5.0,R,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,8.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,4.0,6.0,0.0,9.0,15.0,23.0,0.0,73.0,96.0,0.4,0.0,0.6,0.2395833333333333,0.0,0.7604166666666666,,,,,,,,,,,,0.011848117
948,428,5,55,202205,2021,2022-05-31 00:00:00,G,T,130.0,,True,,False,A,,F,0.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,9.0,,,,,,,,,,,,,,,3.0,4.0,0.0,0.0,15.0,15.0,0.0,0.0,42.0,42.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,0.006004142
928,428,5,55,202205,2021,2022-05-31 00:00:00,G,T,130.0,,True,,False,A,,F,0.0,R,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Pai,P,8.0,,,,,,,,,,,,,,,3.0,4.0,5.0,0.0,10.0,15.0,10.0,0.0,32.0,42.0,0.3333333333333333,0.0,0.6666666666666666,0.238095238095238,0.0,0.7619047619047619,,,,,,,,,,,,0.019134725
1031,428,5,55,202205,2021,2022-05-31 00:00:00,G,T,130.0,,True,,False,A,,M,5.0,R,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Pai,P,7.0,,,,,,,,,,,,,,,3.0,4.0,0.0,0.0,15.0,15.0,1.0,1.0,40.0,42.0,0.0,0.0,1.0,0.0238095238095238,0.0238095238095238,0.9523809523809524,,,,,,,,,,,,0.00025303234
631,428,5,55,202205,2021,2022-05-31 00:00:00,G,T,130.0,,True,,False,A,,M,5.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,8.0,,,,,,,,,,,,,,,3.0,4.0,1.0,2.0,11.0,14.0,2.0,2.0,90.0,94.0,0.0714285714285714,0.1428571428571428,0.7857142857142857,0.0212765957446808,0.0212765957446808,0.9574468085106383,,,,,,,,,,,,0.0045861537
861,428,5,55,202205,2021,2022-05-31 00:00:00,G,T,130.0,,True,,False,A,,F,0.0,P,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,7.0,,,,,,,,,,,,,,,3.0,4.0,1.0,2.0,11.0,14.0,6.0,2.0,33.0,41.0,0.0714285714285714,0.1428571428571428,0.7857142857142857,0.1463414634146341,0.048780487804878,0.8048780487804879,,,,,,,,,,,,0.062077478
1095,428,5,55,202205,2021,2022-05-31 00:00:00,G,T,130.0,,True,,False,A,,M,5.0,R,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,10.0,,,,,,,,,,,,,,,3.0,4.0,6.0,0.0,9.0,15.0,11.0,0.0,31.0,42.0,0.4,0.0,0.6,0.2619047619047619,0.0,0.7380952380952381,,,,,,,,,,,,0.12024138
1075,428,5,55,202205,2021,2022-05-31 00:00:00,G,T,130.0,,True,,False,A,,F,5.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,10.0,,,,,,,,,,,,,,,3.0,4.0,4.0,0.0,11.0,15.0,9.0,0.0,33.0,42.0,0.2666666666666666,0.0,0.7333333333333333,0.2142857142857142,0.0,0.7857142857142857,,,,,,,,,,,,0.027383976
1084,428,5,55,202205,2021,2022-05-31 00:00:00,G,T,130.0,,True,,False,A,,F,5.0,R,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,9.0,,,,,,,,,,,,,,,3.0,4.0,4.0,0.0,11.0,15.0,18.0,0.0,24.0,42.0,0.2666666666666666,0.0,0.7333333333333333,0.4285714285714285,0.0,0.5714285714285714,,,,,,,,,,,,0.08611822
943,428,5,55,202205,2021,2022-05-31 00:00:00,G,T,130.0,,True,,False,A,,F,0.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,7.0,,,,,,,,,,,,,,,3.0,4.0,8.0,0.0,7.0,15.0,18.0,0.0,24.0,42.0,0.5333333333333333,0.0,0.4666666666666667,0.4285714285714285,0.0,0.5714285714285714,,,,,,,,,,,,0.47064707
862,428,5,55,202205,2021,2022-05-31 00:00:00,G,T,130.0,,True,,False,A,,F,5.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,8.0,,,,,,,,,,,,,,,3.0,4.0,0.0,0.0,15.0,15.0,1.0,0.0,41.0,42.0,0.0,0.0,1.0,0.0238095238095238,0.0,0.9761904761904762,,,,,,,,,,,,0.007896799
878,439,5,55,202205,2021,2022-05-31 00:00:00,G,T,130.0,,True,,False,A,,F,5.0,P,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,9.0,,,,,,,,,,,,,,,3.0,4.0,3.0,0.0,12.0,15.0,4.0,0.0,39.0,43.0,0.2,0.0,0.8,0.0930232558139534,0.0,0.9069767441860463,,,,,,,,,,,,0.29416332
761,439,5,55,202205,2021,2022-05-31 00:00:00,G,T,130.0,,True,,False,A,,M,5.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,10.0,,,,,,,,,,,,,,,3.0,4.0,1.0,0.0,14.0,15.0,20.0,0.0,75.0,95.0,0.0666666666666666,0.0,0.9333333333333332,0.2105263157894736,0.0,0.7894736842105263,,,,,,,,,,,,0.026276771
1013,439,5,55,202205,2021,2022-05-31 00:00:00,G,T,130.0,,True,,False,A,,M,5.0,R,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,10.0,,,,,,,,,,,,,,,3.0,4.0,1.0,0.0,14.0,15.0,9.0,0.0,34.0,43.0,0.0666666666666666,0.0,0.9333333333333332,0.2093023255813953,0.0,0.7906976744186046,,,,,,,,,,,,0.008324812
965,439,5,55,202205,2021,2022-05-31 00:00:00,G,T,130.0,,True,,False,A,,F,5.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,9.0,,,,,,,,,,,,,,,3.0,4.0,1.0,0.0,14.0,15.0,1.0,0.0,42.0,43.0,0.0666666666666666,0.0,0.9333333333333332,0.0232558139534883,0.0,0.9767441860465116,,,,,,,,,,,,0.004784772
809,439,5,55,202205,2021,2022-05-31 00:00:00,G,T,130.0,,True,,False,A,,M,5.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,8.0,,,,,,,,,,,,,,,3.0,4.0,2.0,2.0,11.0,15.0,4.0,2.0,37.0,43.0,0.1333333333333333,0.1333333333333333,0.7333333333333333,0.0930232558139534,0.0465116279069767,0.8604651162790697,,,,,,,,,,,,0.00880573
819,439,5,55,202205,2021,2022-05-31 00:00:00,G,T,130.0,,True,,False,A,,M,5.0,R,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,7.0,,,,,,,,,,,,,,,3.0,4.0,9.0,0.0,6.0,15.0,15.0,0.0,29.0,44.0,0.6,0.0,0.4,0.3409090909090909,0.0,0.6590909090909091,,,,,,,,,,,,0.035055425
1016,439,5,55,202205,2021,2022-05-31 00:00:00,G,T,130.0,,True,,False,A,,M,5.0,R,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Pai,P,8.0,,,,,,,,,,,,,,,3.0,4.0,3.0,0.0,12.0,15.0,24.0,0.0,19.0,43.0,0.2,0.0,0.8,0.5581395348837209,0.0,0.4418604651162791,,,,,,,,,,,,0.09477545
681,439,5,55,202205,2021,2022-05-31 00:00:00,G,T,130.0,,True,,False,A,,M,5.0,R,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,9.0,,,,,,,,,,,,,,,3.0,4.0,0.0,0.0,15.0,15.0,20.0,0.0,77.0,97.0,0.0,0.0,1.0,0.2061855670103092,0.0,0.7938144329896907,,,,,,,,,,,,0.032318443
812,439,5,55,202205,2021,2022-05-31 00:00:00,G,T,130.0,,True,,False,A,,M,5.0,R,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,9.0,,,,,,,,,,,,,,,3.0,4.0,1.0,5.0,8.0,14.0,1.0,13.0,26.0,40.0,0.0714285714285714,0.3571428571428571,0.5714285714285714,0.025,0.325,0.65,,,,,,,,,,,,0.02032085
637,438,5,55,202205,2021,2022-05-31 00:00:00,G,M,130.0,,True,,False,A,,M,5.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,7.0,,,,,,,,,,,,,,,3.0,4.0,2.0,1.0,11.0,14.0,4.0,1.0,92.0,97.0,0.1428571428571428,0.0714285714285714,0.7857142857142857,0.0412371134020618,0.0103092783505154,0.9484536082474226,,,,,,,,,,,,0.011678867
1079,438,5,55,202205,2021,2022-05-31 00:00:00,G,M,130.0,,True,,False,A,,M,5.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Irmão,U,8.0,,,,,,,,,,,,,,,3.0,4.0,8.0,0.0,6.0,14.0,12.0,1.0,31.0,44.0,0.5714285714285714,0.0,0.4285714285714285,0.2727272727272727,0.0227272727272727,0.7045454545454546,,,,,,,,,,,,0.058032893
808,438,5,55,202205,2021,2022-05-31 00:00:00,G,M,130.0,,True,,False,A,,M,5.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,7.0,,,,,,,,,,,,,,,3.0,4.0,5.0,1.0,8.0,14.0,9.0,1.0,34.0,44.0,0.3571428571428571,0.0714285714285714,0.5714285714285714,0.2045454545454545,0.0227272727272727,0.7727272727272727,,,,,,,,,,,,0.008262411
990,438,5,55,202205,2021,2022-05-31 00:00:00,G,M,130.0,,True,,False,A,,M,5.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,7.0,,,,,,,,,,,,,,,3.0,4.0,0.0,0.0,14.0,14.0,2.0,0.0,42.0,44.0,0.0,0.0,1.0,0.0454545454545454,0.0,0.9545454545454546,,,,,,,,,,,,0.0020991615
1045,438,5,55,202205,2021,2022-05-31 00:00:00,G,M,130.0,,True,,False,A,,M,0.0,P,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,7.0,,,,,,,,,,,,,,,3.0,4.0,13.0,0.0,1.0,14.0,22.0,2.0,20.0,44.0,0.9285714285714286,0.0,0.0714285714285714,0.5,0.0454545454545454,0.4545454545454545,,,,,,,,,,,,0.11904921
644,438,5,55,202205,2021,2022-05-31 00:00:00,G,M,130.0,,True,,False,A,,M,5.0,R,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,8.0,,,,,,,,,,,,,,,3.0,4.0,2.0,0.0,12.0,14.0,5.0,0.0,92.0,97.0,0.1428571428571428,0.0,0.8571428571428571,0.0515463917525773,0.0,0.9484536082474226,,,,,,,,,,,,0.005937854
646,438,5,55,202205,2021,2022-05-31 00:00:00,G,M,130.0,,True,,False,A,,F,5.0,R,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,8.0,,,,,,,,,,,,,,,3.0,4.0,5.0,0.0,9.0,14.0,18.0,1.0,78.0,97.0,0.3571428571428571,0.0,0.6428571428571429,0.1855670103092783,0.0103092783505154,0.8041237113402062,,,,,,,,,,,,0.06294871
806,438,5,55,202205,2021,2022-05-31 00:00:00,G,M,130.0,,True,,False,A,,M,5.0,R,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,7.0,,,,,,,,,,,,,,,3.0,4.0,6.0,0.0,8.0,14.0,9.0,0.0,35.0,44.0,0.4285714285714285,0.0,0.5714285714285714,0.2045454545454545,0.0,0.7954545454545454,,,,,,,,,,,,0.01251066
818,426,5,55,202205,2021,2022-05-31 00:00:00,D,M,130.0,18.0,False,,False,A,16.0,M,0.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,7.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.5,0.0,0.5,3.0,4.0,6.0,0.0,9.0,15.0,11.0,2.0,32.0,45.0,0.4,0.0,0.6,0.2444444444444444,0.0444444444444444,0.7111111111111111,,,,,,,,,,,,0.018698458
810,426,5,55,202205,2021,2022-05-31 00:00:00,D,M,130.0,18.0,False,,False,A,16.0,F,5.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Pai,P,9.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,4.0,1.0,1.0,13.0,15.0,1.0,1.0,43.0,45.0,0.0666666666666666,0.0666666666666666,0.8666666666666667,0.0222222222222222,0.0222222222222222,0.9555555555555556,,,,,,,,,,,,0.000517134
802,426,5,55,202205,2021,2022-05-31 00:00:00,D,M,130.0,18.0,False,,False,A,16.0,F,5.0,R,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,7.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.5,0.0,0.5,3.0,4.0,2.0,1.0,11.0,14.0,5.0,1.0,38.0,44.0,0.1428571428571428,0.0714285714285714,0.7857142857142857,0.1136363636363636,0.0227272727272727,0.8636363636363636,,,,,,,,,,,,0.008529389
804,426,5,55,202205,2021,2022-05-31 00:00:00,D,M,130.0,18.0,False,,False,A,16.0,M,5.0,R,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,7.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.5,0.0,0.5,3.0,4.0,5.0,0.0,10.0,15.0,12.0,0.0,33.0,45.0,0.3333333333333333,0.0,0.6666666666666666,0.2666666666666666,0.0,0.7333333333333333,,,,,,,,,,,,0.05199146
805,426,5,55,202205,2021,2022-05-31 00:00:00,D,M,130.0,18.0,False,,False,A,16.0,M,5.0,R,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,9.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.5,0.0,0.5,3.0,4.0,3.0,0.0,12.0,15.0,7.0,0.0,33.0,40.0,0.2,0.0,0.8,0.175,0.0,0.825,,,,,,,,,,,,0.1293634
1100,428,5,55,202205,2021,2022-05-31 00:00:00,G,T,130.0,,True,,False,A,,M,5.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,9.0,,,,,,,,,,,,,,,3.0,4.0,5.0,1.0,9.0,15.0,12.0,1.0,30.0,43.0,0.3333333333333333,0.0666666666666666,0.6,0.2790697674418604,0.0232558139534883,0.6976744186046512,,,,,,,,,,,,0.013322929
1102,428,5,55,202205,2021,2022-05-31 00:00:00,G,T,130.0,,True,,False,A,,M,5.0,R,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,10.0,,,,,,,,,,,,,,,3.0,4.0,2.0,1.0,12.0,15.0,4.0,1.0,38.0,43.0,0.1333333333333333,0.0666666666666666,0.8,0.0930232558139534,0.0232558139534883,0.8837209302325582,,,,,,,,,,,,0.00975692
1082,428,5,55,202205,2021,2022-05-31 00:00:00,G,T,130.0,,True,,False,A,,F,0.0,R,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,8.0,,,,,,,,,,,,,,,3.0,4.0,3.0,0.0,12.0,15.0,5.0,0.0,38.0,43.0,0.2,0.0,0.8,0.1162790697674418,0.0,0.8837209302325582,,,,,,,,,,,,0.4537523
1023,428,5,55,202205,2021,2022-05-31 00:00:00,G,T,130.0,,True,,False,A,,M,5.0,R,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,8.0,,,,,,,,,,,,,,,3.0,4.0,6.0,0.0,9.0,15.0,12.0,0.0,31.0,43.0,0.4,0.0,0.6,0.2790697674418604,0.0,0.7209302325581395,,,,,,,,,,,,0.08674741
1065,428,5,55,202205,2021,2022-05-31 00:00:00,G,T,130.0,,True,,False,A,,M,5.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,8.0,,,,,,,,,,,,,,,1.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,17.0,21.0,1.0,0.0,0.0,0.1904761904761904,0.0,0.8095238095238095,,,,,,,,,,,,0.015381691
